clarai3,Rallus obsoletus obsoletus,5228,issf
clarai4,Rallus obsoletus levipes,5229,issf
clarai6,Rallus obsoletus beldingi,5230,issf
clarai5,Rallus obsoletus yumanensis,5231,issf
kinrai2,Rallus tenuirostris,5232,species
manrai1,Rallus longirostris,5233,species
manrai2,Rallus longirostris berryorum,5234,issf
clarai10,Rallus longirostris cypereti,5235,issf
clarai8,Rallus longirostris [longirostris Group],5236,issf
kinrai4,Rallus elegans,5243,species
kinrai1,Rallus elegans elegans,5244,issf
kinrai3,Rallus elegans ramsdeni,5245,issf
kinrai,Rallus tenuirostris/elegans,5246,slash
clarai11,Rallus crepitans,5247,species
clarai1,Rallus crepitans crepitans/waynei,5248,issf
clarai2,Rallus crepitans saturatus/scottii,5251,issf
clarai7,Rallus crepitans [caribaeus Group],5254,issf
clarai9,Rallus crepitans [pallidus Group],5259,issf
x00948,Rallus elegans x crepitans,5263,hybrid
rallus,Rallus elegans/crepitans,5264,slash
clarai,Rallus obsoletus/longirostris/crepitans,5265,slash
larrai1,Rallus sp. (large Rallus sp.),5266,spuh
plfrai1,Rallus wetmorei,5267,species
virrai,Rallus limicola,5268,species
virrai2,Rallus limicola limicola/friedmanni,5269,issf
virrai1,Rallus limicola aequatorialis/meyerdeschauenseei,5272,issf
y00602,Rallus elegans/limicola,5275,slash
bograi1,Rallus semiplumbeus,5276,species
ausrai1,Rallus antarcticus,5279,species
watrai1,Rallus aquaticus,5280,species
bncrai1,Rallus indicus,5284,species
y00949,Rallus aquaticus/indicus,5285,slash
afrrai1,Rallus caerulescens,5286,species
madrai1,Rallus madagascariensis,5287,species
rallus1,Rallus sp.,5288,spuh
whtrai1,Dryolimnas cuvieri,5289,species
reurai1,Dryolimnas augusti,5293,species
redrai1,Aphanapteryx bonasia,5294,species
rodrai1,Erythromachus leguati,5295,species
corcra,Crex crex,5296,species
afrcra1,Crex egregia,5297,species
rourai1,Rougetius rougetii,5298,species
inirai1,Atlantisia rogersi,5299,species
sthcra1,Atlantisia podarces,5300,species
asccra1,Mundia elpenor,5301,species
plarai1,Aramidopsis plateni,5302,species
slbrai1,Lewinia striata,5303,species
luzrai1,Lewinia mirifica,5311,species
lewrai1,Lewinia pectoralis,5312,species
auirai1,Lewinia muelleri,5321,species
bafrai2,Gymnocrex rosenbergii,5322,species
baerai1,Gymnocrex plumbeiventris,5323,species
talrai1,Gymnocrex talaudensis,5326,species
hawrai1,Diaphorapteryx hawkinsi,5327,species
calrai1,Gallirallus calayanensis,5328,species
invrai1,Gallirallus wallacii,5329,species
cherai1,Gallirallus castaneoventris,5330,species
weka1,Gallirallus australis,5333,species
necrai1,Gallirallus lafresnayanus,5338,species
lohrai1,Gallirallus sylvestris,5339,species
okirai1,Gallirallus okinawae,5340,species
tahrai1,Gallirallus pacificus,5341,species
bubrai1,Gallirallus philippensis,5342,species
chirai1,Gallirallus modestus,5364,species
dierai1,Gallirallus dieffenbachii,5365,species
nebrai1,Gallirallus insignis,5366,species
woorai1,Gallirallus woodfordi,5367,species
woorai2,Gallirallus woodfordi tertius,5368,issf
woorai3,Gallirallus woodfordi immaculatus,5369,issf
woorai4,Gallirallus woodfordi woodfordi,5370,issf
bawrai1,Gallirallus poecilopterus,5371,species
guarai1,Gallirallus owstoni,5372,species
wairai1,Gallirallus wakensis,5373,species
barrai1,Gallirallus torquatus,5374,species
rovrai1,Gallirallus rovianae,5380,species
gytrai1,Canirallus oculeus,5381,species
sporai,Pardirallus maculatus,5382,species
blarai1,Pardirallus nigricans,5385,species
plurai1,Pardirallus sanguinolentus,5388,species
astcra1,Mustelirallus albicollis,5395,species
zaprai1,Mustelirallus cerverai,5398,species
colcra2,Mustelirallus colombianus,5399,species
pabcra,Mustelirallus erythrops,5402,species
unicra1,Amaurolimnas concolor,5405,species
giwrai1,Aramides ypecaha,5409,species
brwrai1,Aramides wolfi,5410,species
liwrai1,Aramides mangle,5411,species
rnwrai1,Aramides axillaris,5412,species
runwor1,Aramides albiventris,5413,species
gycwor1,Aramides cajaneus,5414,species
gycwor2,Aramides cajaneus cajaneus,5415,issf
gycwor3,Aramides cajaneus avicenniae,5416,issf
gnwrai1,Aramides albiventris/cajaneus,5417,slash
rwwrai1,Aramides calopterus,5418,species
sbwrai1,Aramides saracura,5419,species
woodra1,Aramides sp.,5420,spuh
btnhen1,Tribonyx ventralis,5421,species
hodwat1,Tribonyx hodgenorum,5422,species
tanhen1,Tribonyx mortierii,5423,species
spfgal1,Porphyriops melanops,5424,species
sora,Porzana carolina,5428,species
spocra1,Porzana porzana,5429,species
auscra1,Porzana fluminea,5430,species
dowcra1,Porzana spiloptera,5431,species
lesmoo1,Paragallinula angulata,5432,species
sacmoo1,Gallinula silvestris,5433,species
trimoo2,Gallinula nesiotis,5434,species
trimoo3,Gallinula comeri,5435,species
commoo3,Gallinula chloropus,5436,species
comgal1,Gallinula galeata,5442,species
commoo2,Gallinula galeata [galeata Group],5443,issf
comgal2,Gallinula galeata garmani,5449,issf
commoo1,Gallinula galeata sandvicensis,5450,issf
commoo,Gallinula chloropus/galeata,5451,slash
dusmoo1,Gallinula tenebrosa,5452,species
sammoo1,Gallinula pacifica,5456,species
refcoo1,Fulica rufifrons,5457,species
horcoo1,Fulica cornuta,5458,species
giacoo1,Fulica gigantea,5459,species
regcoo1,Fulica armillata,5460,species
eurcoo,Fulica atra,5461,species
x00389,Gallinula chloropus x Fulica atra,5466,hybrid
mascoo1,Fulica newtonii,5467,species
rekcoo1,Fulica cristata,5468,species
x00911,Fulica atra x cristata,5469,hybrid
y00680,Fulica atra/cristata,5470,slash
hawcoo,Fulica alai,5471,species
hawcoo1,Fulica alai (Red-shielded),5472,form
hawcoo2,Fulica alai (White-shielded),5473,form
y00475,Fulica americana,5474,species
amecoo,Fulica americana (Red-shielded),5477,form
carcoo1,Fulica americana (White-shielded),5478,form
x00390,Gallinula galeata x Fulica americana,5479,hybrid
slccoo1,Fulica ardesiaca,5480,species
slccoo2,Fulica ardesiaca (White-billed),5483,form
slccoo3,Fulica ardesiaca (Yellow-billed),5484,form
x00845,Fulica armillata x ardesiaca,5485,hybrid
whwcoo1,Fulica leucoptera,5486,species
coot1,Fulica sp.,5487,spuh
allgal1,Porphyrio alleni,5488,species
purgal2,Porphyrio martinica,5489,species
azugal1,Porphyrio flavirostris,5490,species
marswa1,Porphyrio paepae,5491,species
necgal1,Porphyrio kukwiedei,5492,species
reugal1,Porphyrio caerulescens,5493,species
purswa1,Porphyrio porphyrio,5494,species
purswa4,Porphyrio indicus,5495,species
purswa2,Porphyrio madagascariensis,5496,species
takahe3,Porphyrio hochstetteri,5497,species
takahe2,Porphyrio mantelli,5498,species
purswa6,Porphyrio melanotus,5499,species
purswa5,Porphyrio pulverulentus,5505,species
lohswa1,Porphyrio albus,5506,species
purswa3,Porphyrio poliocephalus,5507,species
x00844,Porphyrio indicus x poliocephalus,5512,hybrid
x01061,Porphyrio madagascariensis x poliocephalus,5513,hybrid
y00951,Porphyrio indicus/poliocephalus,5514,slash
y01233,Porphyrio madagascariensis/poliocephalus,5515,slash
purswa,Porphyrio sp. (swamphen sp.),5516,spuh
y00614,Gallinula/Fulica/Porphyrio sp.,5517,spuh
nkurai1,Himantornis haematopus,5518,species
whbcra1,Poliolimnas cinereus,5519,species
ngfrai1,Megacrex inepta,5520,species
waterc1,Gallicrex cinerea,5523,species
isabuh1,Amaurornis isabellina,5524,species
plabuh1,Amaurornis olivacea,5525,species
whbwat1,Amaurornis phoenicurus,5526,species
talbuh1,Amaurornis magnirostris,5531,species
rutbuh1,Amaurornis moluccana,5532,species
strcra1,Amaurornis marginalis,5537,species
rencra1,Rallina tricolor,5538,species
andcra1,Rallina canningi,5539,species
grncra1,Rallina [undescribed form],5540,form
relcra1,Rallina fasciata,5541,species
sllcra1,Rallina eurizonoides,5542,species
rallin1,Rallina sp.,5550,spuh
rubcra1,Zapornia fusca,5551,species
babcra1,Zapornia paykullii,5556,species
brocra1,Zapornia akool,5557,species
blacra1,Zapornia flavirostra,5560,species
litcra1,Zapornia parva,5561,species
baicra1,Zapornia pusilla,5562,species
baicra2,Zapornia pusilla intermedia,5563,issf
baicra3,Zapornia pusilla pusilla,5564,issf
baicra4,Zapornia pusilla [palustris Group],5565,issf
y00950,Zapornia parva/pusilla,5570,slash
y01026,Porzana porzana/Zapornia parva/pusilla,5571,slash
sthrai1,Zapornia astrictocarpus,5572,species
layrai,Zapornia palmeri,5573,species
sakrai1,Zapornia olivieri,5574,species
bltcra1,Zapornia bicolor,5575,species
hawrai,Zapornia sandwichensis,5576,species
milrai1,Zapornia nigra,5577,species
heicra1,Zapornia atra,5578,species
spocra2,Zapornia tabuensis,5579,species
koscra1,Zapornia monasa,5584,species
zaporn1,Zapornia sp.,5585,spuh
ocecra1,Rufirallus schomburgkii,5586,species
ruccra1,Rufirallus viridis,5589,species
chhcra1,Rufirallus castaneiceps,5592,species
blbcra1,Anurolimnas fasciatus,5595,species
swirai1,Coturnicops exquisitus,5596,species
yelrai,Coturnicops noveboracensis,5597,species
yelrai1,Coturnicops noveboracensis noveboracensis,5598,issf
yelrai2,Coturnicops noveboracensis goldmani,5599,issf
sperai1,Coturnicops notatus,5600,species
yebcra1,Hapalocrex flaviventer,5601,species
porzan1,Porzana/Zapornia/Hapalocrex sp.,5607,spuh
rufcra2,Laterallus levraudi,5608,species
ruscra1,Laterallus melanophaius,5609,species
rudcra1,Laterallus ruber,5612,species
whtcra1,Laterallus albigularis,5613,species
whtcra2,Laterallus albigularis albigularis/cerdaleus,5614,issf
whtcra3,Laterallus albigularis cinereiceps,5617,issf
y00844,Laterallus ruber/albigularis,5618,slash
grbcra1,Laterallus exilis,5619,species
galrai1,Laterallus spilonota,5620,species
blkrai,Laterallus jamaicensis,5621,species
blkrai1,Laterallus jamaicensis jamaicensis/coturniculus,5622,issf
blkrai2,Laterallus jamaicensis salinasi/murivagans,5625,issf
blkrai3,Laterallus jamaicensis tuerosi,5628,issf
rawcra1,Laterallus leucopyrrhus,5629,species
y01025,Laterallus melanophaius/leucopyrrhus,5630,slash
rufcra1,Laterallus xenopterus,5631,species
rail1,Rallidae sp. (rail/crake sp.),5632,spuh
afrfin1,Podica senegalensis,5634,species
masfin3,Heliopais personatus,5639,species
sungre1,Heliornis fulica,5640,species
limpki,Aramus guarauna,5642,species
limpki1,Aramus guarauna [pictus Group],5643,issf
limpki2,Aramus guarauna guarauna,5647,issf
gywtru1,Psophia crepitans,5649,species
gywtru2,Psophia crepitans napensis,5650,issf
pawtru3,Psophia crepitans ochroptera,5651,issf
gywtru3,Psophia crepitans crepitans,5652,issf
pawtru2,Psophia leucoptera,5653,species
dawtru1,Psophia viridis,5654,species
dawtru4,Psophia viridis viridis,5655,issf
dawtru2,Psophia viridis dextralis,5656,issf
dawtru5,Psophia viridis interjecta,5657,issf
dawtru3,Psophia viridis obscura,5658,issf
trumpe1,Psophia sp.,5659,spuh
grccra1,Balearica regulorum,5661,species
blccra1,Balearica pavonina,5664,species
demcra1,Anthropoides virgo,5667,species
blucra2,Anthropoides paradiseus,5668,species
watcra2,Bugeranus carunculatus,5669,species
sibcra1,Leucogeranus leucogeranus,5670,species
sancra,Antigone canadensis,5671,species
sancra1,Antigone canadensis canadensis,5672,issf
sancra2,Antigone canadensis tabida/rowani,5673,issf
sancra4,Antigone canadensis pulla,5676,issf
sancra5,Antigone canadensis pratensis,5677,issf
sancra6,Antigone canadensis nesiotes,5678,issf
sarcra1,Antigone antigone,5679,species
brolga1,Antigone rubicunda,5683,species
x00949,Antigone antigone x rubicunda,5684,hybrid
whncra1,Antigone vipio,5685,species
comcra,Grus grus,5686,species
x00657,Antigone canadensis x Grus grus,5687,hybrid
hoocra1,Grus monacha,5688,species
x00884,Grus grus x monacha,5689,hybrid
whocra,Grus americana,5690,species
x00790,Antigone canadensis x Grus americana,5691,hybrid
blncra1,Grus nigricollis,5692,species
reccra1,Grus japonensis,5693,species
crane1,Gruidae sp.,5694,spuh
magplo1,Pluvianellus socialis,5696,species
blfshe1,Chionis minor,5698,species
snoshe2,Chionis albus,5703,species
dstkne,Hesperoburhinus bistriatus,5705,species
petkne1,Hesperoburhinus superciliaris,5710,species
grtkne1,Esacus recurvirostris,5711,species
beathk1,Esacus magnirostris,5712,species
sptkne1,Burhinus capensis,5713,species
watkne1,Burhinus vermiculatus,5718,species
butkne1,Burhinus grallarius,5721,species
eutkne1,Burhinus oedicnemus,5722,species
indthk1,Burhinus indicus,5728,species
setkne1,Burhinus senegalensis,5729,species
burhin1,Burhinus sp.,5730,spuh
egyplo1,Pluvianus aegyptius,5732,species
bkwsti,Himantopus himantopus,5734,species
piesti1,Himantopus leucocephalus,5735,species
x00830,Himantopus himantopus x leucocephalus,5736,hybrid
y00932,Himantopus himantopus/leucocephalus,5737,slash
blasti1,Himantopus novaezelandiae,5738,species
x00459,Himantopus leucocephalus x novaezelandiae,5739,hybrid
y01133,Himantopus leucocephalus/novaezelandiae,5740,slash
bknsti,Himantopus mexicanus,5741,species
bknsti1,Himantopus mexicanus mexicanus,5742,issf
hawsti1,Himantopus mexicanus knudseni,5743,issf
bknsti2,Himantopus mexicanus melanurus,5744,issf
bknsti3,Himantopus mexicanus mexicanus x melanurus,5745,intergrade
x00846,Himantopus mexicanus x himantopus,5746,hybrid
bansti1,Cladorhynchus leucocephalus,5747,species
pieavo1,Recurvirostra avosetta,5748,species
renavo1,Recurvirostra novaehollandiae,5749,species
andavo1,Recurvirostra andina,5750,species
ameavo,Recurvirostra americana,5751,species
x00732,Himantopus mexicanus x Recurvirostra americana,5752,hybrid
y00722,Recurvirostridae sp.,5753,spuh
ibisbi1,Ibidorhyncha struthersii,5755,species
euroys1,Haematopus ostralegus,5757,species
euroys2,Haematopus ostralegus ostralegus/longipes,5758,issf
euroys3,Haematopus ostralegus osculans,5761,issf
pieoys1,Haematopus longirostris,5762,species
soioys1,Haematopus finschi,5763,species
chaoys1,Haematopus chathamensis,5764,species
varoys1,Haematopus unicolor,5765,species
x00928,Haematopus unicolor x finschi,5766,hybrid
soooys1,Haematopus fuliginosus,5767,species
ameoys,Haematopus palliatus,5770,species
afroys1,Haematopus moquini,5773,species
canoys1,Haematopus meadewaldoi,5774,species
blaoys1,Haematopus ater,5775,species
magoys1,Haematopus leucopodus,5776,species
blkoys,Haematopus bachmani,5777,species
x00006,Haematopus palliatus x bachmani,5778,hybrid
y01027,Haematopus palliatus/bachmani,5779,slash
oyster1,Haematopus sp.,5780,spuh
bkbplo,Pluvialis squatarola,5782,species
eugplo,Pluvialis apricaria,5783,species
amgplo,Pluvialis dominica,5786,species
pagplo,Pluvialis fulva,5787,species
y00222,Pluvialis dominica/fulva,5788,slash
golplo,Pluvialis dominica/apricaria/fulva,5789,spuh
y00494,Pluvialis sp.,5790,spuh
tatdot1,Oreopholus ruficollis,5791,species
pielap1,Hoploxypterus cayanus,5794,species
diaplo1,Phegornis mitchellii,5795,species
rucdot1,Zonibyx modestus,5796,species
eurdot,Eudromias morinellus,5797,species
killde,Charadrius vociferus,5798,species
corplo,Charadrius hiaticula,5802,species
semplo,Charadrius semipalmatus,5805,species
y00845,Charadrius hiaticula/semipalmatus,5806,slash
pipplo,Charadrius melodus,5807,species
hooplo2,Charadrius cucullatus,5808,species
blfdot1,Charadrius melanops,5809,species
shoplo1,Charadrius novaeseelandiae,5810,species
forplo1,Charadrius forbesi,5811,species
thbplo1,Charadrius tricollaris,5812,species
thbplo2,Charadrius tricollaris tricollaris,5813,issf
thbplo3,Charadrius tricollaris bifrontatus,5814,issf
lirplo,Charadrius dubius,5815,species
lirplo1,Charadrius dubius curonicus,5816,issf
lirplo2,Charadrius dubius dubius/jerdoni,5817,issf
y00379,Charadrius hiaticula/dubius,5820,slash
lobplo1,Charadrius placidus,5821,species
charad2,Charadrius sp.,5822,spuh
norlap,Vanellus vanellus,5823,species
lotlap1,Vanellus crassirostris,5824,species
blaplo1,Vanellus armatus,5827,species
spwlap1,Vanellus spinosus,5828,species
rivlap1,Vanellus duvaucelii,5829,species
yewlap2,Vanellus malabaricus,5830,species
blhlap1,Vanellus tectus,5831,species
whhlap1,Vanellus albiceps,5834,species
x00885,Vanellus armatus x albiceps,5835,hybrid
senlap1,Vanellus lugubris,5836,species
blwlap1,Vanellus melanopterus,5837,species
crolap1,Vanellus coronatus,5840,species
watlap1,Vanellus senegallus,5843,species
spblap1,Vanellus melanocephalus,5847,species
brclap1,Vanellus superciliosus,5848,species
gyhlap1,Vanellus cinereus,5849,species
rewlap1,Vanellus indicus,5850,species
sunlap1,Vanellus macropterus,5855,species
banlap1,Vanellus tricolor,5856,species
maslap1,Vanellus miles,5857,species
maslap2,Vanellus miles miles,5858,issf
maslap3,Vanellus miles novaehollandiae,5859,issf
soclap1,Vanellus gregarius,5860,species
whtlap1,Vanellus leucurus,5861,species
soulap1,Vanellus chilensis,5862,species
soulap2,Vanellus chilensis cayennensis,5863,issf
soulap3,Vanellus chilensis lampronotus,5864,issf
soulap4,Vanellus chilensis chilensis/fretensis,5865,issf
andlap1,Vanellus resplendens,5868,species
lapwin1,Vanellus sp.,5869,spuh
rekdot1,Erythrogonys cinctus,5870,species
inldot2,Peltohyas australis,5871,species
casplo1,Anarhynchus asiaticus,5872,species
oriplo1,Anarhynchus veredus,5873,species
lessap2,Anarhynchus mongolus,5874,species
lessap1,Anarhynchus atrifrons,5877,species
lesplo,Anarhynchus mongolus/atrifrons,5881,slash
grsplo,Anarhynchus leschenaultii,5882,species
y00648,Anarhynchus atrifrons/mongolus/leschenaultii,5886,slash
dobplo1,Anarhynchus bicinctus,5887,species
wrybil1,Anarhynchus frontalis,5890,species
rebdot1,Anarhynchus obscurus,5891,species
rebdot2,Anarhynchus obscurus aquilonius,5892,issf
rebdot3,Anarhynchus obscurus obscurus,5893,issf
wilplo,Anarhynchus wilsonia,5894,species
colplo1,Anarhynchus collaris,5899,species
mouplo,Anarhynchus montanus,5900,species
punplo1,Anarhynchus alticola,5901,species
twbplo1,Anarhynchus falklandicus,5902,species
madplo1,Anarhynchus thoracicus,5903,species
kitplo1,Anarhynchus pecuarius,5904,species
sthplo1,Anarhynchus sanctaehelenae,5905,species
recplo1,Anarhynchus ruficapillus,5906,species
snoplo5,Anarhynchus nivosus,5907,species
snoplo3,Anarhynchus nivosus nivosus,5908,issf
snoplo4,Anarhynchus nivosus occidentalis,5909,issf
chbplo1,Anarhynchus pallidus,5910,species
malplo1,Anarhynchus peronii,5913,species
whfplo1,Anarhynchus marginatus,5914,species
javplo1,Anarhynchus javanicus,5919,species
kenplo1,Anarhynchus alexandrinus,5920,species
snoplo1,Anarhynchus alexandrinus alexandrinus/nihonensis,5921,issf
snoplo2,Anarhynchus alexandrinus seebohmi,5924,issf
snoplo,Anarhynchus nivosus/alexandrinus,5925,slash
whfplo2,Anarhynchus dealbatus,5926,species
y00378,Anarhynchus alexandrinus/dealbatus,5927,slash
anarhy1,Anarhynchus sp.,5928,spuh
smaplo1,Charadrius/Anarhynchus sp.,5929,spuh
plover2,Charadriidae sp.,5930,spuh
plawan1,Pedionomus torquatus,5932,species
rubsee2,Attagis gayi,5934,species
whbsee2,Attagis malouinus,5938,species
gybsee1,Thinocorus orbignyianus,5939,species
leasee1,Thinocorus rumicivorus,5942,species
grpsni1,Rostratula benghalensis,5947,species
auspas1,Rostratula australis,5948,species
soapas1,Nycticryphes semicollaris,5949,species
phtjac1,Hydrophasianus chirurgus,5951,species
norjac,Jacana spinosa,5952,species
watjac1,Jacana jacana,5956,species
watjac2,Jacana jacana hypomelaena,5957,issf
watjac3,Jacana jacana [jacana Group],5958,issf
x00791,Jacana spinosa x jacana,5964,hybrid
y00846,Jacana spinosa/jacana,5965,slash
lesjac1,Microparra capensis,5966,species
cocjac1,Irediparra gallinacea,5967,species
brwjac1,Metopidius indicus,5971,species
afrjac1,Actophilornis africanus,5972,species
madjac1,Actophilornis albinucha,5973,species
jacana1,Jacanidae sp.,5974,spuh
uplsan,Bartramia longicauda,5976,species
brtcur,Numenius tahitiensis,5977,species
whimbr,Numenius phaeopus,5978,species
whimbr3,Numenius phaeopus hudsonicus,5979,issf
whimbr5,Numenius phaeopus [phaeopus Group],5980,form
whimbr1,Numenius phaeopus phaeopus,5981,issf
whimbr4,Numenius phaeopus alboaxillaris,5982,issf
whimbr2,Numenius phaeopus variegatus/rogachevae,5983,issf
litcur,Numenius minutus,5986,species
eskcur,Numenius borealis,5987,species
lobcur,Numenius americanus,5988,species
faecur,Numenius madagascariensis,5991,species
slbcur,Numenius tenuirostris,5992,species
eurcur,Numenius arquata,5993,species
y00774,Numenius phaeopus/arquata,5997,slash
y00952,Numenius madagascariensis/arquata,5998,slash
curlew1,Numenius sp.,5999,spuh
batgod,Limosa lapponica,6000,species
batgod1,Limosa lapponica [lapponica Group],6001,issf
batgod2,Limosa lapponica [baueri Group],6005,issf
bktgod,Limosa limosa,6009,species
bktgod1,Limosa limosa islandica,6010,issf
bktgod2,Limosa limosa limosa,6011,issf
bktgod3,Limosa limosa melanuroides,6012,issf
bktgod4,Limosa limosa bohaii,6013,issf
y00380,Limosa lapponica/limosa,6014,slash
hudgod,Limosa haemastica,6015,species
x01025,Limosa lapponica x haemastica,6016,hybrid
x01026,Limosa limosa x haemastica,6017,hybrid
margod,Limosa fedoa,6018,species
y00381,Limosa haemastica/fedoa,6021,slash
godwit1,Limosa sp.,6022,spuh
asidow1,Limnodromus semipalmatus,6023,species
shbdow,Limnodromus griseus,6024,species
shbdow1,Limnodromus griseus griseus,6025,issf
shbdow2,Limnodromus griseus hendersoni,6026,issf
shbdow3,Limnodromus griseus caurinus,6027,issf
lobdow,Limnodromus scolopaceus,6028,species
dowitc,Limnodromus griseus/scolopaceus,6029,slash
jacsni,Lymnocryptes minimus,6030,species
amewoo,Scolopax minor,6031,species
eurwoo,Scolopax rusticola,6032,species
amawoo1,Scolopax mira,6033,species
y01217,Scolopax rusticola/mira,6034,slash
bukwoo1,Scolopax bukidnonensis,6035,species
duswoo4,Scolopax saturata,6036,species
duswoo3,Scolopax rosenbergii,6037,species
sulwoo1,Scolopax celebensis,6038,species
molwoo1,Scolopax rochussenii,6039,species
noisni1,Coenocorypha barrierensis,6040,species
soisni1,Coenocorypha iredalei,6041,species
chisni1,Coenocorypha pusilla,6042,species
snisni1,Coenocorypha huegeli,6043,species
subsni1,Coenocorypha aucklandica,6044,species
impsni1,Gallinago imperialis,6048,species
andsni1,Gallinago jamesoni,6049,species
fuesni1,Gallinago stricklandii,6050,species
solsni1,Gallinago solitaria,6051,species
woosni1,Gallinago nemoricola,6054,species
gresni1,Gallinago media,6055,species
swisni1,Gallinago megala,6056,species
pitsni,Gallinago stenura,6057,species
y00723,Gallinago megala/stenura,6058,slash
latsni1,Gallinago hardwickii,6059,species
afrsni1,Gallinago nigripennis,6060,species
comsni,Gallinago gallinago,6064,species
x00792,Gallinago media x gallinago,6067,hybrid
y00847,Gallinago stenura/gallinago,6068,slash
wilsni1,Gallinago delicata,6069,species
y00477,Gallinago gallinago/delicata,6070,slash
giasni1,Gallinago undulata,6071,species
nobsni1,Gallinago nobilis,6074,species
punsni1,Gallinago andina,6075,species
madsni1,Gallinago macrodactyla,6078,species
soasni2,Gallinago paraguaiae,6079,species
y01125,Gallinago delicata/paraguaiae,6080,slash
soasni3,Gallinago magellanica,6081,species
soasni1,Gallinago paraguaiae/magellanica,6082,slash
snipe2,Gallinago sp.,6083,spuh
wilpha,Phalaropus tricolor,6084,species
redpha1,Phalaropus fulicarius,6085,species
renpha,Phalaropus lobatus,6086,species
y00635,Phalaropus fulicarius/lobatus,6087,slash
phalar,Phalaropus sp.,6088,spuh
tersan,Xenus cinereus,6089,species
comsan,Actitis hypoleucos,6090,species
sposan,Actitis macularius,6091,species
y00668,Actitis hypoleucos/macularius,6092,slash
grnsan,Tringa ochropus,6093,species
solsan,Tringa solitaria,6094,species
solsan1,Tringa solitaria solitaria,6095,issf
solsan2,Tringa solitaria cinnamomea,6096,issf
gyttat1,Tringa brevipes,6097,species
wantat1,Tringa incana,6098,species
y00495,Tringa brevipes/incana,6099,slash
marsan,Tringa stagnatilis,6100,species
woosan,Tringa glareola,6101,species
comred1,Tringa totanus,6102,species
lesyel,Tringa flavipes,6109,species
norgre1,Tringa guttifer,6110,species
willet1,Tringa semipalmata,6111,species
willet2,Tringa semipalmata semipalmata,6112,issf
willet3,Tringa semipalmata inornata,6113,issf
spored,Tringa erythropus,6114,species
y00383,Tringa totanus/erythropus,6115,slash
comgre,Tringa nebularia,6116,species
y00954,Tringa guttifer/nebularia,6117,slash
greyel,Tringa melanoleuca,6118,species
y00476,Tringa flavipes/melanoleuca,6119,slash
tringa1,Tringa sp.,6120,spuh
kirsan1,Prosobonia cancellata,6121,species
whwsan1,Prosobonia leucoptera,6122,species
moosan1,Prosobonia ellisi,6123,species
tuasan1,Prosobonia parvirostris,6124,species
rudtur,Arenaria interpres,6125,species
blktur,Arenaria melanocephala,6128,species
grekno,Calidris tenuirostris,6129,species
redkno,Calidris canutus,6130,species
y00382,Calidris tenuirostris/canutus,6137,slash
surfbi,Calidris virgata,6138,species
x00733,Calidris tenuirostris x virgata,6139,hybrid
x00675,Calidris canutus x virgata,6140,hybrid
ruff,Calidris pugnax,6141,species
brbsan,Calidris falcinellus,6142,species
shtsan,Calidris acuminata,6145,species
cursan,Calidris ferruginea,6146,species
stisan,Calidris himantopus,6147,species
temsti,Calidris temminckii,6148,species
lotsti,Calidris subminuta,6149,species
rensti,Calidris ruficollis,6150,species
spbsan1,Calidris pygmaea,6151,species
bubsan,Calidris subruficollis,6152,species
sander,Calidris alba,6153,species
dunlin,Calidris alpina,6156,species
dunlin1,Calidris alpina pacifica/arcticola,6157,issf
dunlin2,Calidris alpina hudsonia,6160,issf
dunlin3,Calidris alpina arctica,6161,issf
dunlin4,Calidris alpina schinzii,6162,issf
dunlin5,Calidris alpina alpina/centralis,6163,issf
dunlin6,Calidris alpina [sakhalina Group],6166,issf
y01074,Calidris ferruginea/alpina,6170,slash
pursan,Calidris maritima,6171,species
x00433,Calidris alpina x maritima,6172,hybrid
rocsan,Calidris ptilocnemis,6173,species
rocsan2,Calidris ptilocnemis ptilocnemis,6174,issf
rocsan5,Calidris ptilocnemis quarta/tschuktschorum/couesi,6175,form
rocsan4,Calidris ptilocnemis quarta,6176,issf
rocsan1,Calidris ptilocnemis tschuktschorum,6177,issf
rocsan3,Calidris ptilocnemis couesi,6178,issf
y00953,Calidris maritima/ptilocnemis,6179,slash
baisan,Calidris bairdii,6180,species
litsti,Calidris minuta,6181,species
y00497,Calidris ruficollis/minuta,6182,slash
whrsan,Calidris fuscicollis,6183,species
x01062,Arenaria interpres x Calidris fuscicollis,6184,hybrid
x00431,Calidris subruficollis x fuscicollis,6185,hybrid
x00430,Calidris alpina x fuscicollis,6186,hybrid
leasan,Calidris minutilla,6187,species
pecsan,Calidris melanotos,6188,species
x00432,Calidris ferruginea x melanotos,6189,hybrid
x01094,Calidris fuscicollis x melanotos,6190,hybrid
y00705,Calidris acuminata/melanotos,6191,slash
wessan,Calidris mauri,6192,species
semsan,Calidris pusilla,6193,species
x01042,Calidris fuscicollis x pusilla,6194,hybrid
y00496,Calidris mauri/pusilla,6195,slash
calidr,Calidris sp. (peep sp.),6196,spuh
calidr1,Calidris sp.,6197,spuh
scolop1,Scolopacidae sp.,6198,spuh
larsho1,Scolopacidae sp. (large shorebird sp.),6199,spuh
yelbut1,Turnix tanki,6201,species
rebbut2,Turnix maculosus,6204,species
barbut1,Turnix suscitator,6219,species
spobut2,Turnix ocellatus,6237,species
smabut2,Turnix sylvaticus,6240,species
litbut1,Turnix velox,6250,species
recbut1,Turnix pyrrhothorax,6251,species
